"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"thetaGaze.kappa",7.88169,13.6504,21.2262,13.9597282143333,3.44891440159768,NA,0.0208540157439017,0.6,27352,-0.00157076998595492,1.00005178362315
"ndt.pr",74.5503,140.1355,217.588,142.885947136667,37.0327759802191,NA,0.211413042493267,0.6,30684,-0.00251545553083251,0.999959884481181
"theta.p[1]",0.28816,0.313583,0.335869,0.313096453166667,0.0121862205571972,NA,8.63626849158355e-05,0.7,19911,0.000975653370151925,1.00011261403374
"theta.p[2]",0.279443,0.3172575,0.351572,0.315933368733333,0.0186386307571574,NA,0.000219463168886364,1.2,7213,0.0458479133068958,1.0002554027754
"theta.p[3]",0.279577,0.3149865,0.348096,0.3140910744,0.0177475761627887,NA,0.000135477025746703,0.8,17161,0.00303686066425575,1.00016706230566
"theta.p[4]",0.237557,0.286366,0.329611,0.2850626854,0.0237549020764539,NA,0.000208817636434447,0.9,12941,0.00146198264738227,0.999986168217479
"theta.p[5]",0.263722,0.296763,0.326781,0.2959686219,0.0162441535348817,NA,0.000122710090880928,0.8,17524,0.0126856462138114,1.00007812002719
"theta.p[6]",0.283027,0.3194265,0.353783,0.318423743566667,0.0182228528068784,NA,0.00015524973820507,0.9,13778,0.0130898950560738,1.00006404732322
"theta.p[7]",0.294771,0.341514,0.379837,0.339939687066667,0.0219765274595778,NA,0.000363691823973724,1.7,3651,0.131713987485961,1.00064071467824
"theta.p[8]",0.286903,0.327977,0.365455,0.326751254966667,0.0203736929375152,NA,0.000187474004284034,0.9,11810,0.024161962237569,1.00026595366501
"theta.p[9]",0.249353,0.2952615,0.333247,0.293899098066667,0.0216983323906885,NA,0.000313024068634395,1.4,4805,0.104880848885298,1.00020883714881
"theta.p[10]",0.258098,0.303093,0.343087,0.301138474366667,0.0221151871640777,NA,0.000225536070005524,1,9615,0.0294905817740107,1.00059918668374
"theta.p[11]",0.27439,0.311808,0.347994,0.311043982033333,0.0190065756852732,NA,0.000200632447010374,1.1,8974,0.0414467412638755,1.00014624239485
"theta.p[12]",0.29072,0.3273665,0.358897,0.326481020866667,0.0174784744454885,NA,0.000152519976704628,0.9,13133,0.0120757688657003,1.00050442234849
"theta.p[13]",0.281259,0.3239735,0.361394,0.3222861591,0.0208021644636081,NA,0.000356222489456815,1.7,3410,0.161303270827519,1.00042393549387
"theta.p[14]",0.268382,0.312082,0.350511,0.310717980633333,0.0211652393091981,NA,0.000247784787296847,1.2,7296,0.0615584417260277,1.00006973152326
"theta.p[15]",0.279291,0.308607,0.335357,0.307924749033333,0.0145761658795689,NA,0.000115447920357283,0.8,15941,0.0177207065454715,1.00005259069909
"theta.p[16]",0.281226,0.3101605,0.337241,0.3096419147,0.0143767486393646,NA,0.000114409681450507,0.8,15790,0.0169614417196136,1.00059443825077
"theta.p[17]",0.279416,0.3121335,0.340258,0.311440537,0.0155647452400131,NA,0.000125349107868783,0.8,15418,0.00378015687056528,1.0000640766972
"theta.p[18]",0.245907,0.295738,0.340962,0.2944409124,0.0244829039940988,NA,0.000219121578979064,0.9,12484,0.0257432465298437,0.999998142047759
"theta.p[19]",0.297378,0.31704,0.334428,0.316494084433333,0.00953048433096086,NA,6.06026346926307e-05,0.6,24731,0.0108085719177467,1.00007940902682
"theta.p[20]",0.271136,0.29233,0.312604,0.292044573766667,0.0106278309530269,NA,8.3144462163977e-05,0.8,16339,0.0151903452287288,1.00011892085627
"theta.p[21]",0.269154,0.3135445,0.35258,0.312722051666667,0.0213467924919987,NA,0.000197145997894338,0.9,11724,0.0160931406266622,1.00020896895176
"theta.p[22]",0.247329,0.2918705,0.33442,0.290941773466667,0.0223941316862256,NA,0.000181523557283955,0.8,15220,0.0114987487627246,1.0000309090767
"theta.p[23]",0.265108,0.295106,0.323611,0.294361265966667,0.0150147269692912,NA,0.000100101039813392,0.7,22499,0.00181499473137388,1.00006080781523
"theta.p[24]",0.272028,0.3104895,0.345988,0.309381183233333,0.0190955103602615,NA,0.000298588288012957,1.6,4090,0.123142441401941,1.00188883024334
"theta.p[25]",0.297811,0.3393605,0.37767,0.338325133933333,0.020465942154026,NA,0.000218678385428379,1.1,8759,0.0368674701925798,0.999986736914221
"theta.p[26]",0.274907,0.3143955,0.352349,0.313441280566667,0.0198184267285385,NA,0.000239384558482674,1.2,6854,0.0461981251831086,1.00052379979789
"theta.p[27]",0.272387,0.3173025,0.35802,0.315299327,0.022380396911963,NA,0.000323629238128043,1.4,4782,0.100704304766417,1.00102721745037
"theta.p[28]",0.264515,0.2985245,0.32984,0.297713726533333,0.0168089217420875,NA,0.000178039938333273,1.1,8913,0.0368885278545511,1.00001113993597
"theta.p[29]",0.258467,0.2989505,0.333479,0.297659644633333,0.0193879974278252,NA,0.000265511234325224,1.4,5332,0.070720862494246,1.00012444184122
"theta.p[30]",0.257147,0.286627,0.314525,0.286087091566667,0.0147575263411309,NA,0.000113057570695287,0.8,17038,-0.00723183956840169,1.00004513957449
"alpha.p[1]",0.568818,0.6674105,0.767276,0.669137853066667,0.0510040190800257,NA,0.000422493452024186,0.8,14574,0.0273439616774278,0.999972320951886
"alpha.p[2]",0.560898,0.6443405,0.727544,0.6449699549,0.0426415882813094,NA,0.000298278504475745,0.7,20437,0.014354325948218,1.00023538772268
"alpha.p[3]",0.587563,0.685249,0.790071,0.6868098589,0.0520088798963407,NA,0.000320030032026329,0.6,26410,-0.000160903785155405,0.999983719339393
"alpha.p[4]",0.547476,0.6408275,0.740401,0.641635749633333,0.0493250920992602,NA,0.000306169469009563,0.6,25954,-0.00426193557408793,1.0002942380983
"alpha.p[5]",0.523363,0.6150315,0.709355,0.6166883339,0.0476701477428639,NA,0.000292217145956083,0.6,26612,0.00530837778004997,0.999997883064544
"alpha.p[6]",0.616918,0.705778,0.8005,0.706683349766667,0.0473114825424728,NA,0.000310039400765566,0.7,23286,0.013623161919913,1.00005437160552
"alpha.p[7]",0.537093,0.6281745,0.724213,0.6287518824,0.0477678775098709,NA,0.00046814256639474,1,10412,0.0433247370895255,1.00034816379955
"alpha.p[8]",0.646298,0.7392755,0.838313,0.7403130045,0.0493007976842359,NA,0.000339377692319964,0.7,21103,0.00464306453791059,1.00004300226904
"alpha.p[9]",0.540048,0.6278935,0.717799,0.628850506733333,0.0452866201201652,NA,0.000403393240807319,0.9,12603,0.0247717823244457,1.00023277196841
"alpha.p[10]",0.526622,0.621193,0.719836,0.621786762333333,0.049390642509224,NA,0.000327923772996033,0.7,22685,0.0155770305996177,1.0000113517704
"alpha.p[11]",0.528997,0.6232615,0.719132,0.624775765233333,0.0487842109639533,NA,0.000332144341930258,0.7,21573,0.00955105667077787,1.00018778153255
"alpha.p[12]",0.52271,0.6086195,0.69949,0.6093980284,0.0450078680614746,NA,0.000293761675401387,0.7,23474,-0.00059573593764376,1.0001606095364
"alpha.p[13]",0.585751,0.6776995,0.781526,0.678690733166667,0.0502457436066484,NA,0.000504815785752709,1,9907,0.048308970694425,1.00016559032817
"alpha.p[14]",0.557667,0.6469315,0.743709,0.647609489833333,0.0473890286707079,NA,0.000371565916488052,0.8,16266,0.0134351978431097,1.00000593970628
"alpha.p[15]",0.585126,0.6733625,0.768029,0.6745166681,0.0467804573305906,NA,0.000323048834898396,0.7,20970,0.0189906866081175,1.00021229435225
"alpha.p[16]",0.560144,0.642337,0.730467,0.643257420833333,0.043733027133248,NA,0.000262321081415858,0.6,27794,0.00571217503007472,1.00031992227293
"alpha.p[17]",0.559727,0.6559615,0.754269,0.6573660219,0.0495155429879265,NA,0.000404000536460514,0.8,15022,0.0205948506751474,1.00011867343594
"alpha.p[18]",0.550542,0.6388735,0.729472,0.6395614986,0.0456107525444471,NA,0.000314230705329882,0.7,21069,0.00395982863612263,0.999992326094013
"alpha.p[19]",0.546108,0.648089,0.754181,0.650127639933333,0.0536334047457979,NA,0.000409980665766213,0.8,17114,0.0249610292959837,1.00032059510297
"alpha.p[20]",0.470147,0.558947,0.656785,0.560276515666667,0.0479939022807519,NA,0.000309310314434895,0.6,24076,0.0153670841944507,1.00030375208923
"alpha.p[21]",0.546479,0.6452155,0.749806,0.6468783381,0.0520116155128102,NA,0.000354553667432476,0.7,21520,0.0190127536074193,1.00016572529242
"alpha.p[22]",0.529404,0.612899,0.704859,0.613085246733333,0.0449123186511631,NA,0.000281090498206368,0.6,25529,-0.00175591781689188,1.00004208509682
"alpha.p[23]",0.580727,0.6720545,0.763387,0.672862870666667,0.0466640082907394,NA,0.000286069721470136,0.6,26608,0.00615201701856646,1.00021125291215
"alpha.p[24]",0.479511,0.5687335,0.660051,0.569757331033333,0.0460754901546055,NA,0.000393900199411601,0.9,13683,0.032301629501175,1.00041261760108
"alpha.p[25]",0.59523,0.6765145,0.764358,0.677412438833333,0.0432789651873938,NA,0.000301669610177931,0.7,20582,0.0041469789765278,0.999991567241914
"alpha.p[26]",0.526969,0.6223995,0.719373,0.623616194066667,0.0493174886727528,NA,0.000368704581643022,0.7,17891,0.00469989824769258,1.00021067645168
"alpha.p[27]",0.597301,0.6790015,0.765885,0.679665829566667,0.0431465997652001,NA,0.000328942417364696,0.8,17205,0.0257135569001001,1.00054874381576
"alpha.p[28]",0.559117,0.645357,0.738653,0.646620213633333,0.0457651182707063,NA,0.000311800809810718,0.7,21543,0.00869454274125314,1.00006731153103
"alpha.p[29]",0.542722,0.63292,0.729654,0.6342634006,0.048064305982434,NA,0.000388327696450204,0.8,15320,0.0187575302890024,1.00001917300712
"alpha.p[30]",0.496742,0.5891535,0.683957,0.5902480415,0.047604355191238,NA,0.000297065537808202,0.6,25680,-0.00302362482785519,1.00027299620126
"bias[1]",0.467787,0.543968,0.621294,0.544553564766667,0.0393150137388282,NA,0.000412181307940963,1,9098,0.0408373807899333,1.00065873778805
"bias[2]",0.436502,0.490225,0.544761,0.490304986966667,0.0274468268283414,NA,0.000165006675020827,0.6,27668,-0.00182994831539091,1.00017383188376
"bias[3]",0.434177,0.5079395,0.585342,0.508543229766667,0.0387527569264075,NA,0.000313797580626961,0.8,15251,0.0218568955365816,1.00024470531751
"bias[4]",0.445459,0.522441,0.601223,0.522651700266667,0.0397331629030961,NA,0.000327644434614129,0.8,14706,0.00224571968580942,1.00000878184025
"bias[5]",0.45143,0.5205075,0.589786,0.521048307266667,0.035452482355229,NA,0.000284936477328641,0.8,15481,0.0186622756095651,1.00007439221882
"bias[6]",0.426528,0.489652,0.555221,0.489947919733333,0.0328370356876223,NA,0.000200386479238806,0.6,26853,-0.00200992822957246,0.99996773554218
"bias[7]",0.458638,0.506945,0.551975,0.506885636733333,0.0237622160032803,NA,0.000137191218060359,0.6,30000,-0.00134829876835011,0.999980906045126
"bias[8]",0.494284,0.5562505,0.615348,0.556433869566667,0.030987804233385,NA,0.000213752832441731,0.7,21016,0.0162283310134045,1.00012194995154
"bias[9]",0.449811,0.500906,0.549399,0.5011174697,0.0254565601543462,NA,0.00016930075781369,0.7,22609,0.00866067246366002,1.000050951892
"bias[10]",0.424763,0.480564,0.538868,0.4806320977,0.0290946981045931,NA,0.000166318031849556,0.6,30602,-0.00605652009138648,0.999958434948646
"bias[11]",0.496274,0.5472945,0.599398,0.5472823138,0.0263640699434337,NA,0.000187534303695279,0.7,19763,0.00595921577686038,1.00009860362896
"bias[12]",0.478969,0.5365925,0.591418,0.536467104533333,0.0288094219170172,NA,0.000226527756864939,0.8,16174,0.0112659946924593,0.999966047946162
"bias[13]",0.486112,0.5346815,0.580796,0.534605237866667,0.024201809332228,NA,0.000155089861434789,0.6,24352,-0.00177692962216543,1.00004109144684
"bias[14]",0.479204,0.542561,0.608065,0.542802465733333,0.033000862541503,NA,0.000209791720276159,0.6,24744,0.0120611676016461,1.00025114404506
"bias[15]",0.500595,0.5712505,0.639057,0.5714179647,0.0354863863380973,NA,0.000243608262977974,0.7,21220,0.00640067396936574,1.00004762121703
"bias[16]",0.47034,0.536348,0.602241,0.536538048266667,0.0337654411916252,NA,0.000239646311616948,0.7,19852,0.0177453183797149,1.00005010920789
"bias[17]",0.447675,0.527662,0.608932,0.528385670766667,0.0412843859191736,NA,0.00041106263138166,1,10087,0.0380111238064502,1.0005759136234
"bias[18]",0.469047,0.535033,0.597808,0.5352059834,0.0329299934700873,NA,0.000222332002852449,0.7,21937,0.0148342441606562,1.00005046501175
"bias[19]",0.420188,0.4859385,0.555973,0.487195915033333,0.0347835677309274,NA,0.000372687998872534,1.1,8711,0.0626653099963802,1.00015954619528
"bias[20]",0.485091,0.557903,0.625857,0.5583212365,0.0358136425516729,NA,0.00036273493099109,1,9748,0.0369084914277159,1.00042251087673
"bias[21]",0.433506,0.5183675,0.605341,0.519294736666667,0.0441042582570263,NA,0.00039569111159967,0.9,12424,0.0255063248354836,1.00073810861943
"bias[22]",0.439744,0.4944685,0.546712,0.494505763333333,0.0271374773670101,NA,0.0001644870984275,0.6,27219,0.00392383975428762,1.00017467428213
"bias[23]",0.479959,0.5474785,0.614164,0.547818569833333,0.03440045963176,NA,0.000226919606478818,0.7,22982,0.00166681894716929,1.0000106419598
"bias[24]",0.440222,0.48595,0.531677,0.485919583766667,0.0233991056116531,NA,0.000182180731434049,0.8,16497,0.0156027586456673,1.00024169370256
"bias[25]",0.461003,0.5185665,0.578131,0.518856501866667,0.0298376144725039,NA,0.000181570210623113,0.6,27005,0.00102000153955455,1.00009117354309
"bias[26]",0.473128,0.5285745,0.585283,0.528703330566667,0.0287020039057084,NA,0.000245716153523096,0.9,13644,0.0151618517791236,1.00034563672364
"bias[27]",0.472157,0.5273665,0.584114,0.527350261166667,0.0284818150066148,NA,0.000227147330305464,0.8,15722,0.017287770492822,1.00021308044271
"bias[28]",0.499345,0.559999,0.61701,0.560122943433333,0.030095812350372,NA,0.000187243792614489,0.6,25834,0.00820757909564969,1.00037576423487
"bias[29]",0.433502,0.4787915,0.526353,0.4789945364,0.023697592071172,NA,0.000136818111614371,0.6,30000,-0.00287175430253282,1.00011286663819
"bias[30]",0.530906,0.59842,0.669341,0.598614616366667,0.0354365554767032,NA,0.00029755347885097,0.8,14183,0.0178707722671123,1.00026427855571
"deviance",1781.79,1862.715,1941.01,1861.40409833333,40.799527632096,NA,0.684984386149691,1.7,3548,0.141414957724265,1.00066849786202
