"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"theta.p[2]",0.312762,0.3390685,0.363702,0.338520654666667,0.0131438506588372,NA,0.00024158827499282,1.8,2960,0.171292207654642,1.00048303866722
"theta.p[3]",0.284587,0.314247,0.339225,0.3136034014,0.0139504658226348,NA,0.000116834918461586,0.8,14257,-0.000172940353229007,1.00016289077783
"theta.p[4]",0.296662,0.3257,0.351626,0.3249887983,0.014229282594996,NA,0.000192926699081396,1.4,5440,0.0542136524338109,1.00082026511353
"theta.p[5]",0.277871,0.3071125,0.334022,0.3065420788,0.0143957121300331,NA,0.000117836394673322,0.8,14925,0.00463957086380512,0.99997680919926
"theta.p[6]",0.284008,0.3109415,0.335816,0.310337114533333,0.0132147342272949,NA,0.000148963408194257,1.1,7870,0.0203237130410947,1.00053164027813
"theta.p[7]",0.305093,0.328758,0.349722,0.328197683133333,0.0114803233832136,NA,0.000243965723473858,2.1,2214,0.252547113929227,1.00109988700053
"theta.p[8]",0.27834,0.3049275,0.330308,0.3046150235,0.0132615000140571,NA,0.000216885313000873,1.6,3739,0.107112549994972,1.00017533725462
"theta.p[9]",0.289698,0.3124095,0.333736,0.311802080933333,0.011321504824741,NA,0.000218944307685071,1.9,2674,0.18847045870671,1.00163658268961
"theta.p[10]",0.316036,0.3452175,0.371931,0.344511462766667,0.0142647952959132,NA,0.00021590471590954,1.5,4365,0.0950079357032763,1.00069379380077
"theta.p[11]",0.311516,0.3423555,0.372022,0.3418543587,0.0155501998136908,NA,0.000210509676802452,1.4,5457,0.0656696824615079,1.00031099757604
"theta.p[12]",0.295277,0.3220135,0.347353,0.3215689767,0.0132982677234883,NA,0.000199994611653347,1.5,4421,0.0832117079049024,1.00096075157303
"theta.p[13]",0.299739,0.3309875,0.357744,0.330204934666667,0.0149221172770086,NA,0.000312698998719067,2.1,2277,0.239303521353532,1.00030265721857
"theta.p[14]",0.278234,0.3040505,0.327718,0.303451187866667,0.0126735788304403,NA,0.000200606280267398,1.6,3991,0.108293232573711,1.00027613872197
"theta.p[15]",0.285331,0.310747,0.333673,0.310343152433333,0.0123916676009431,NA,0.000141762391428643,1.1,7641,0.0321178779815457,1.00005045908501
"theta.p[16]",0.274799,0.3007225,0.3253,0.3004525125,0.012901554119901,NA,0.000110083132086522,0.9,13735,0.0128847901604049,1.00013362139221
"theta.p[17]",0.280604,0.312444,0.341123,0.3119347764,0.0154910693298247,NA,0.000148807499677616,1,10837,0.0127070088677049,1.00015936240927
"theta.p[18]",0.260825,0.2936645,0.324727,0.292970715066667,0.0163895218997611,NA,0.000202584211265046,1.2,6545,0.05081361862248,1.00172429717274
"theta.p[19]",0.295629,0.315558,0.333107,0.315170877633333,0.00958343557619297,NA,7.02406987560514e-05,0.7,18615,0.0124688909000104,0.999995721662132
"theta.p[20]",0.270498,0.292314,0.313477,0.2920588438,0.011037839845662,NA,8.62982471032137e-05,0.8,16359,0.00756398776821167,1.00003978048425
"theta.p[21]",0.284854,0.314918,0.343883,0.314280183733333,0.0151791980285258,NA,0.00015945975180716,1.1,9061,0.00316827154461449,1.00042346607767
"theta.p[22]",0.287282,0.312677,0.336415,0.312233876766667,0.0125336101491108,NA,0.000166808789770676,1.3,5646,0.0508849051283282,0.99996412535278
"theta.p[23]",0.28926,0.3139375,0.337432,0.313732230866667,0.0123796560047682,NA,0.000107475939324812,0.9,13268,0.00784155133456466,1.00008608359851
"theta.p[24]",0.277092,0.3092075,0.338306,0.308593322433333,0.0156706651128865,NA,0.000275550706346785,1.8,3234,0.15476201757081,1.00012317063939
"theta.p[25]",0.28346,0.312537,0.33924,0.3119909227,0.0143154157622732,NA,0.000258809174165478,1.8,3059,0.167558035768175,1.00017227482398
"theta.p[26]",0.285083,0.309084,0.330931,0.3085356704,0.0118325846121287,NA,0.000231658358845476,2,2609,0.198025631622948,1.00088198581417
"theta.p[27]",0.296859,0.322406,0.345388,0.321633877766667,0.0124475937834825,NA,0.000248778548026473,2,2503,0.217663560139373,1.00110241286725
"theta.p[28]",0.298628,0.3259435,0.350902,0.3253097793,0.0134570849082877,NA,0.000161165095401537,1.2,6972,0.0327382356686757,1.00010673379383
"theta.p[29]",0.290394,0.323084,0.354352,0.3223175714,0.0164751873267413,NA,0.000265963175320958,1.6,3837,0.113348596740671,1.00012384469403
"theta.p[30]",0.280337,0.3046725,0.327416,0.3042994035,0.0120743157066621,NA,0.000107520960627765,0.9,12611,0.00618678662863252,1.00002988986405
"alpha.p[1]",0.352863,0.422922,0.504964,0.4247076958,0.0389982945876956,NA,0.000315365092432232,0.8,15292,0.0275990773695287,1.0002511674891
"alpha.p[2]",0.379301,0.4520205,0.530979,0.453499266733333,0.0390989205149567,NA,0.00036842719603686,0.9,11262,0.0368455924756632,1.00009241727508
"alpha.p[3]",0.275814,0.349305,0.43187,0.3511855287,0.040016804815201,NA,0.000273578175419019,0.7,21395,0.00630013637760802,1.00011379053562
"alpha.p[4]",0.354793,0.427328,0.50728,0.4286656805,0.0391332554823461,NA,0.00025721914005648,0.7,23147,0.0109997780330924,1.0000638178462
"alpha.p[5]",0.273489,0.3432815,0.420805,0.3446626944,0.0377512669157668,NA,0.000255440133423009,0.7,21842,0.012647424726335,1.00007385979636
"alpha.p[6]",0.32834,0.4055825,0.487006,0.406856790033333,0.0405548346562069,NA,0.000302987695546547,0.7,17916,0.0128149484984527,1.00006834757138
"alpha.p[7]",0.343329,0.4166175,0.494684,0.418117636333333,0.0390326075783828,NA,0.000393708651306267,1,9829,0.0478524174103478,0.999975958333927
"alpha.p[8]",0.281753,0.3571535,0.441868,0.359072789166667,0.0413187999720356,NA,0.00036650211685434,0.9,12710,0.0152423285524186,1.00010954201317
"alpha.p[9]",0.26833,0.3354135,0.401706,0.3365131632,0.0342546279655592,NA,0.000301512475333559,0.9,12907,0.0280701565574568,1.00022604993238
"alpha.p[10]",0.330559,0.412873,0.503568,0.414989118033333,0.0445001614575134,NA,0.000348609858753158,0.8,16295,0.0145732061331959,1.00034004105336
